batch_name,Name,SampleIndex,SampleNumber,vial_capped,gc_well_number,hydrogen_evolution,oxygen_evolution,hydrogen_evolution_micromol,oxygen_evolution_micromol,sonication_time_min,illumination_time_min,gc_method,purge_time,cap_vials,P10-HS_to_dispense,CaCO3_to_dispense,P10_to_dispense,g-C3N4_to_dispense,FS-COF_to_dispense,domen_xb_1_to_dispense,pt/gcn_to_dispense,water_to_dispense,Water8_to_dispense,AscorbicAcid0-1M_to_dispense,TEOA-0-1VV_to_dispense,MethyleneBlue0-25g-L_to_dispense,AcidRed871-0g-L_to_dispense,RhodamineB_to_dispense,RoseBengal1-0g-L_to_dispense,AscorbicAcid1-0M_to_dispense,P10-HS_dispensed,CaCO3_dispensed,P10_dispensed,g-C3N4_dispensed,FS-COF_dispensed,domen_xb_1_dispensed,pt/gcn_dispensed,water_dispensed,Water8_dispensed,AscorbicAcid0-1M_dispensed,TEOA-0-1VV_dispensed,MethyleneBlue0-25g-L_dispensed,AcidRed871-0g-L_dispensed,RhodamineB_dispensed,RoseBengal1-0g-L_dispensed,AscorbicAcid1-0M_dispensed,submit_start,submit_finish,run_start,run_finish,PickUp_start,PickUp_finish,load_quantos_start,load_quantos_finish,unload_quantos_start,unload_quantos_finish,dispense_liquid_start,dispense_liquid_finish,load_sonicator_start,load_sonicator_finish,sonication_start,sonication_finish,unload_sonicator_start,unload_sonicator_finish,load_photocat_start,load_photocat_finish,photolysis_start,photolysis_finish,unload_photocat_start,unload_photocat_finish,load_gc_start,load_gc_finish,gc_analysis_start,gc_analysis_finish,unload_gc_start,unload_gc_finish,move_to_storage_start,move_to_storage_finish
exploratory-run-6,exploratory-run-6_12,11,12,1,98,99883,481363,0.576521200679534,1.8104349734099998,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,4.9900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,28-03-2019 12:14:01,,28-03-2019 13:21:33,28-03-2019 13:22:12,28-03-2019 22:00:14,28-03-2019 22:05:16,29-03-2019 00:08:10,29-03-2019 00:14:40,29-03-2019 00:19:49,29-03-2019 01:16:15,29-03-2019 01:24:23,29-03-2019 01:33:39,29-03-2019 01:33:39,29-03-2019 02:00:11,29-03-2019 01:43:40,29-03-2019 02:00:15,29-03-2019 02:00:20,29-03-2019 02:08:57,29-03-2019 02:08:57,29-03-2019 03:08:58,29-03-2019 03:14:29,29-03-2019 03:24:06,29-03-2019 04:11:52,29-03-2019 04:13:47,29-03-2019 04:13:47,29-03-2019 13:07:20,29-03-2019 13:47:16,29-03-2019 15:06:13,29-03-2019 15:11:53,29-03-2019 15:12:33
exploratory-run-6,exploratory-run-6_13,12,13,1,99,49897,462244,0.33788499348186807,1.7013406210800002,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.9900007,0.0,,,28-03-2019 12:14:01,,28-03-2019 13:21:33,28-03-2019 13:22:12,28-03-2019 22:00:14,28-03-2019 22:05:16,29-03-2019 00:08:10,29-03-2019 00:14:40,29-03-2019 00:19:49,29-03-2019 01:16:15,29-03-2019 01:24:23,29-03-2019 01:33:39,29-03-2019 01:33:39,29-03-2019 02:00:11,29-03-2019 01:43:40,29-03-2019 02:00:15,29-03-2019 02:00:20,29-03-2019 02:08:57,29-03-2019 02:08:57,29-03-2019 03:08:58,29-03-2019 03:14:29,29-03-2019 03:24:06,29-03-2019 04:11:52,29-03-2019 04:13:47,29-03-2019 04:13:47,29-03-2019 13:07:20,29-03-2019 13:47:16,29-03-2019 15:06:13,29-03-2019 15:11:53,29-03-2019 15:12:33
exploratory-run-6,exploratory-run-6_14,13,14,1,100,55163,451670,0.36086654017191006,1.6410046368999998,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.035,0.0,4.0099998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,28-03-2019 12:14:01,,28-03-2019 13:21:33,28-03-2019 13:22:12,28-03-2019 22:00:14,28-03-2019 22:05:16,29-03-2019 00:08:10,29-03-2019 00:14:40,29-03-2019 00:19:49,29-03-2019 01:16:15,29-03-2019 01:24:23,29-03-2019 01:33:39,29-03-2019 01:33:39,29-03-2019 02:00:11,29-03-2019 01:43:40,29-03-2019 02:00:15,29-03-2019 02:00:20,29-03-2019 02:08:57,29-03-2019 02:08:57,29-03-2019 03:08:58,29-03-2019 03:14:29,29-03-2019 03:24:06,29-03-2019 04:11:52,29-03-2019 04:13:47,29-03-2019 04:13:47,29-03-2019 13:07:20,29-03-2019 13:47:16,29-03-2019 15:06:13,29-03-2019 15:11:53,29-03-2019 15:12:33
exploratory-run-6,exploratory-run-6_15,14,15,1,101,11963,485888,0.18735732047127007,1.8362549401600001,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.965,0.0,4.0299997,0.0,0.0,0.0,0.0,0.0,0.9899998,0.0,0.0,,,28-03-2019 12:14:01,,28-03-2019 13:21:33,28-03-2019 13:22:12,28-03-2019 22:00:14,28-03-2019 22:05:16,29-03-2019 00:08:10,29-03-2019 00:14:40,29-03-2019 00:19:49,29-03-2019 01:16:15,29-03-2019 01:24:23,29-03-2019 01:33:39,29-03-2019 01:33:39,29-03-2019 02:00:11,29-03-2019 01:43:40,29-03-2019 02:00:15,29-03-2019 02:00:20,29-03-2019 02:08:57,29-03-2019 02:08:57,29-03-2019 03:08:58,29-03-2019 03:14:29,29-03-2019 03:24:06,29-03-2019 04:11:52,29-03-2019 04:13:47,29-03-2019 04:13:47,29-03-2019 13:07:20,29-03-2019 13:47:16,29-03-2019 15:06:13,29-03-2019 15:11:53,29-03-2019 15:12:33
exploratory-run-6,exploratory-run-6_16,15,16,1,102,11707,489194,0.18643109202416608,1.8551192075799998,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.955,0.0,4.0099998,0.0,0.0,0.0,0.0,0.0,0.9899998,0.0,0.0,,,28-03-2019 12:14:01,,28-03-2019 13:21:33,28-03-2019 13:22:12,28-03-2019 22:00:14,28-03-2019 22:05:16,29-03-2019 00:08:10,29-03-2019 00:14:40,29-03-2019 00:19:49,29-03-2019 01:16:15,29-03-2019 01:24:23,29-03-2019 01:33:39,29-03-2019 01:33:39,29-03-2019 02:00:11,29-03-2019 01:43:40,29-03-2019 02:00:15,29-03-2019 02:00:20,29-03-2019 02:08:57,29-03-2019 02:08:57,29-03-2019 03:08:58,29-03-2019 03:14:29,29-03-2019 03:24:06,29-03-2019 04:11:52,29-03-2019 04:13:47,29-03-2019 04:13:47,29-03-2019 13:07:20,29-03-2019 13:47:16,29-03-2019 15:06:13,29-03-2019 15:11:53,29-03-2019 15:12:33
exploratory-run-7,exploratory-run-7_1,0,1,1,1,60091,376030,0.38283349455137244,1.2093975021,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,3.99,0.0,0.0,0.0,0.0,0.9899998,0.0,0.0,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_2,1,2,1,2,66852,366719,0.4136956115155208,1.15626828433,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,4.0099998,0.0,0.0,0.0,0.0,0.9699998,0.0,0.0,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_3,2,3,1,3,1170,476943,0.149349846653405,1.78521414401,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,4.02,0.0,0.0,0.0,1.0100002,0.0,0.0,0.0,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_4,3,4,1,4,1236,484456,0.14957577550899923,1.8280838479200001,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97,0.0,4.01,0.0,0.0,0.0,0.99000025,0.0,0.0,0.0,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_5,4,5,1,5,168377,464183,0.9779030186427721,1.71240469081,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,2.52,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_6,5,6,1,6,194466,456037,1.1534061275012162,1.6659230445900002,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.025,0.0,2.5,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_7,6,7,1,13,297193,78751,1.9657586738819959,0.0,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.5,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,0.0,1.5299997,0.0,0.0,2.47,0.0,0.0,0.0,0.9899998,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_8,7,8,1,14,262132,81863,1.6667537450498247,0.0,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.5,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.035,0.0,1.5099998,0.0,0.0,2.47,0.0,0.0,0.0,0.9600005,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_9,8,9,1,17,26651,406785,0.24251169022607644,1.38488768495,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,1.4999998,0.0,0.0,2.48,0.0,0.0,1.0,0.0,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_10,9,10,1,18,35162,424606,0.2762809191773138,1.48657555842,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.5,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02,0.0,1.5100002,0.0,0.0,2.48,0.0,0.0,0.99000025,0.0,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_11,10,11,1,25,531071,80924,4.536861512130973,0.0,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.5,0.0,0.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.945,0.0,1.4799998,0.0,0.0,2.48,0.0,1.0,0.0,0.0,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_12,11,12,1,26,530923,82371,4.534917410045582,0.0,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.5,0.0,0.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,1.5099998,0.0,0.0,2.47,0.0,0.97999954,0.0,0.0,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_13,12,13,1,27,26076,183687,0.2402781433158152,0.11187488009000002,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.5,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.025,0.0,1.5,0.0,0.0,2.5,0.97999954,0.0,0.0,0.0,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_14,13,14,1,28,32016,179197,0.2636437713514112,0.0862546257900001,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.5,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,1.5099998,0.0,0.0,2.48,0.98,0.0,0.0,0.0,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_15,14,15,1,29,33960,276945,0.27143119372232,0.6440115561499999,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015,0.0,2.5100002,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
exploratory-run-7,exploratory-run-7_16,15,16,1,30,29931,292322,0.25536852294846846,0.7317537945399999,10,60,constant-HS rc,60,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.985,0.0,2.5200002,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,,28-03-2019 22:13:23,,28-03-2019 22:13:25,28-03-2019 22:14:04,29-03-2019 00:14:43,29-03-2019 00:19:46,29-03-2019 02:11:50,29-03-2019 02:18:22,29-03-2019 02:18:25,29-03-2019 03:14:25,29-03-2019 03:24:10,29-03-2019 03:33:27,29-03-2019 03:33:27,29-03-2019 03:58:49,29-03-2019 03:43:28,29-03-2019 03:58:53,29-03-2019 03:58:58,29-03-2019 04:07:37,29-03-2019 04:07:37,29-03-2019 05:07:38,29-03-2019 10:30:41,29-03-2019 10:38:28,29-03-2019 15:06:35,29-03-2019 15:07:26,29-03-2019 15:07:26,29-03-2019 18:05:26,29-03-2019 18:09:11,29-03-2019 18:14:10,29-03-2019 18:16:16,29-03-2019 18:19:41
